YEAR,LocationAbbr,LocationDesc,TopicType,TopicDesc,MeasureDesc,DataSource,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Race,Age,Education,GeoLocation,TopicTypeId,TopicId,MeasureId,StratificationID1,StratificationID2,StratificationID3,StratificationID4,SubMeasureID,DisplayOrder
2006,SC,South Carolina,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,30.8,,,3.2,24.6,37,645,Female,All Races,All Ages,Middle School,"(33.998821303000454, -81.04537120699968)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS08,8
2006,SC,South Carolina,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,8.5,,,1.1,6.4,10.6,1301,Overall,All Races,All Ages,High School,"(33.998821303000454, -81.04537120699968)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS09,9
2006,SC,South Carolina,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,2.2,,,0.5,1.3,3.1,1333,Overall,All Races,All Ages,Middle School,"(33.998821303000454, -81.04537120699968)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS09,9
2006,SC,South Carolina,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,2.6,,,0.8,1.1,4.1,655,Male,All Races,All Ages,Middle School,"(33.998821303000454, -81.04537120699968)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS09,9
2006,SC,South Carolina,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,9.4,,,1.4,6.6,12.2,589,Male,All Races,All Ages,High School,"(33.998821303000454, -81.04537120699968)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS09,9
2006,SC,South Carolina,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,1.7,,,0.5,0.8,2.6,667,Female,All Races,All Ages,Middle School,"(33.998821303000454, -81.04537120699968)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS09,9
2006,SC,South Carolina,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,7.7,,,1.1,5.6,9.8,707,Female,All Races,All Ages,High School,"(33.998821303000454, -81.04537120699968)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS09,9
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,10.9,,,1.4,8.2,13.6,1337,Overall,All Races,All Ages,High School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS10,10
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,4.9,,,0.7,3.5,6.3,1374,Overall,All Races,All Ages,Middle School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS10,10
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,18.8,,,2.3,14.3,23.3,611,Male,All Races,All Ages,High School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS10,10
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,7.9,,,1.3,5.4,10.4,678,Male,All Races,All Ages,Middle School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS10,10
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,1.6,,,0.7,0.3,2.9,684,Female,All Races,All Ages,Middle School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS10,10
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,3.2,,,0.9,1.5,4.9,722,Female,All Races,All Ages,High School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS10,10
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,22.2,,,1.8,18.6,25.8,1305,Overall,All Races,All Ages,High School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS11,11
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,13.7,,,1.3,11.2,16.2,1327,Overall,All Races,All Ages,Middle School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS11,11
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,17.2,,,2,13.3,21.1,656,Male,All Races,All Ages,Middle School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS11,11
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,32.5,,,3.1,26.5,38.5,592,Male,All Races,All Ages,High School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS11,11
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,12.2,,,1.6,9.1,15.3,708,Female,All Races,All Ages,High School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS11,11
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,10.1,,,1.4,7.4,12.8,663,Female,All Races,All Ages,Middle School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS11,11
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.9,,,0.3,0.4,1.4,1374,Overall,All Races,All Ages,Middle School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS12,12
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,3.8,,,0.8,2.2,5.4,1337,Overall,All Races,All Ages,High School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS12,12
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,7.5,,,1.6,4.4,10.6,611,Male,All Races,All Ages,High School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS12,12
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,1.7,,,0.5,0.8,2.6,678,Male,All Races,All Ages,Middle School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS12,12
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0,,,0,0,0,684,Female,All Races,All Ages,Middle School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS12,12
2006,SC,South Carolina,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.2,,,0.2,0,0.5,722,Female,All Races,All Ages,High School,"(33.998821303000454, -81.04537120699968)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,52.7,,,2.9,47.1,58.3,261,Overall,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,50.1,,,6.5,37.4,62.8,88,Overall,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,1EDU,YTS01,1
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,50.3,,,4.9,40.7,59.9,137,Male,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Male,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,1EDU,YTS02,2
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,55.8,,,3.9,48.1,63.5,123,Female,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,2EDU,YTS03,3
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Female,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,1EDU,YTS03,3
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,56.4,,,3.2,50.1,62.7,297,Overall,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,2EDU,YTS04,4
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,63.7,,,4.4,55,72.4,103,Overall,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,1EDU,YTS04,4
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,54.3,,,4.7,45.1,63.5,153,Male,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,2EDU,YTS05,5
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Male,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,1EDU,YTS05,5
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,59,,,4.8,49.6,68.4,142,Female,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,2EDU,YTS06,6
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,60.6,,,7.2,46.5,74.7,57,Female,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,1EDU,YTS06,6
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,5.8,,,0.7,4.4,7.2,1837,Overall,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS07,7
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,19.9,,,1.5,16.9,22.9,1695,Overall,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS07,7
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,5.2,,,0.6,4,6.4,899,Male,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS07,7
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,21.1,,,2,17.2,25,851,Male,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS07,7
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,6.3,,,1.1,4.2,8.4,936,Female,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS07,7
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,18.5,,,1.5,15.5,21.5,839,Female,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS07,7
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,22.4,,,2.1,18.3,26.5,1782,Overall,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS08,8
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,47.9,,,2.2,43.6,52.2,1669,Overall,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS08,8
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,21.5,,,2.3,17,26,866,Male,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS08,8
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,49.3,,,2.6,44.2,54.4,845,Male,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS08,8
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,23.4,,,2.6,18.4,28.4,914,Female,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS08,8
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,46.2,,,2.7,41,51.4,820,Female,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS08,8
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,1,,,0.3,0.5,1.5,1837,Overall,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS09,9
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,8.8,,,0.9,7,10.6,1695,Overall,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS09,9
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,1,,,0.4,0.3,1.7,899,Male,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS09,9
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,9,,,0.8,7.4,10.6,851,Male,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS09,9
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,8.6,,,1.4,5.9,11.3,839,Female,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS09,9
2006,WI,Wisconsin,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,1.1,,,0.4,0.4,1.8,936,Female,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS09,9
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,7.4,,,1,5.4,9.4,1723,Overall,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS10,10
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,1.9,,,0.5,1,2.8,1861,Overall,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS10,10
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,12.8,,,1.9,9.1,16.5,868,Male,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS10,10
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,3,,,0.8,1.4,4.6,911,Male,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS10,10
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,1.5,,,0.4,0.7,2.3,849,Female,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS10,10
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,0.6,,,0.3,0.1,1.1,947,Female,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS10,10
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,19.8,,,2.2,15.5,24.1,1713,Overall,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS11,11
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,7.7,,,0.7,6.3,9.1,1870,Overall,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS11,11
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,31.2,,,3.4,24.6,37.8,862,Male,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS11,11
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,10.1,,,1.3,7.6,12.6,912,Male,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS11,11
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,7.7,,,1.6,4.6,10.8,846,Female,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS11,11
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,5,,,0.8,3.5,6.5,955,Female,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS11,11
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,2.4,,,0.6,1.3,3.5,1723,Overall,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS12,12
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.2,,,0.1,0,0.4,1861,Overall,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS12,12
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.3,,,0.2,0,0.7,911,Male,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS12,12
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,4.2,,,1,2.3,6.1,868,Male,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS12,12
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.4,,,0.3,0,0.9,849,Female,All Races,All Ages,High School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12
2006,WI,Wisconsin,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.1,,,0.1,0,0.3,947,Female,All Races,All Ages,Middle School,"(44.39319117400049, -89.81637074199966)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS12,12
2005,AZ,Arizona,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,44.9,,,2.8,39.4,50.4,301,Overall,All Races,All Ages,High School,"(34.865970280000454, -111.76381127699972)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,2EDU,YTS04,4
2005,AZ,Arizona,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,44.6,,,4.5,35.8,53.4,140,Overall,All Races,All Ages,Middle School,"(34.865970280000454, -111.76381127699972)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,1EDU,YTS04,4
2005,AZ,Arizona,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,44.5,,,3,38.7,50.3,151,Male,All Races,All Ages,High School,"(34.865970280000454, -111.76381127699972)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,2EDU,YTS05,5
2005,AZ,Arizona,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,35.9,,,6.2,23.8,47.9,73,Male,All Races,All Ages,Middle School,"(34.865970280000454, -111.76381127699972)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,1EDU,YTS05,5
2005,AZ,Arizona,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,54.8,,,5.7,43.6,66,67,Female,All Races,All Ages,Middle School,"(34.865970280000454, -111.76381127699972)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,1EDU,YTS06,6
2005,AZ,Arizona,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,45.4,,,4.5,36.6,54.3,150,Female,All Races,All Ages,High School,"(34.865970280000454, -111.76381127699972)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,2EDU,YTS06,6
2005,AZ,Arizona,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,18.4,,,0.9,16.7,20.2,1899,Overall,All Races,All Ages,High School,"(34.865970280000454, -111.76381127699972)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS07,7
2005,AZ,Arizona,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,8.1,,,0.8,6.6,9.6,1927,Overall,All Races,All Ages,Middle School,"(34.865970280000454, -111.76381127699972)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS07,7
